"GeneID","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","SYMBOL","ENSEMBL","sig","dir","nlp","Contrast"
"10533",997.032103046313,-0.0321088929952436,0.0864758050229,-0.371304933058914,0.710410424126846,0.831592028358339,"ATG7","ENSG00000197548",FALSE,"NS",0.0800896824677675,"Interaction_KO:ZIKV"
"11070",1103.66678546851,-0.0345788374555882,0.0931634166149322,-0.371163260344038,0.710515935720775,0.831604725703634,"TMEM115","ENSG00000126062",FALSE,"NS",0.0800830513978316,"Interaction_KO:ZIKV"
"79873",347.35206127618,0.0518808941184157,0.139809405849211,0.371083002629816,0.710575710591015,0.831604725703634,"NUDT18","ENSG00000275074",FALSE,"NS",0.0800830513978316,"Interaction_KO:ZIKV"
"105379280",128.164131744032,-0.0789102068294294,0.212633822057289,-0.371108443924641,0.710556762062762,0.831604725703634,"LOC105379280",NA,FALSE,"NS",0.0800830513978316,"Interaction_KO:ZIKV"
"10874",26.5238003946588,-0.181259676781023,0.488653306454694,-0.370937174448095,0.710684326022798,0.831655780156333,"NMU","ENSG00000109255",FALSE,"NS",0.0800563897089227,"Interaction_KO:ZIKV"
"3217",442.531871242274,0.0486961585330981,0.131320130175928,0.370820212162907,0.710771445865954,0.831655780156333,"HOXB7","ENSG00000260027",FALSE,"NS",0.0800563897089227,"Interaction_KO:ZIKV"
"7638",29.4900177938916,-0.155924721825437,0.420489596880729,-0.370817073673441,0.71077378363491,0.831655780156333,"ZNF221","ENSG00000159905",FALSE,"NS",0.0800563897089227,"Interaction_KO:ZIKV"
"5081",38.1100881070639,0.158627120333837,0.428563495606507,0.370136798770848,0.711280564674423,0.832027017129275,"PAX7","ENSG00000009709",FALSE,"NS",0.0798625713058402,"Interaction_KO:ZIKV"
"11266",604.397649703406,0.0421188993840538,0.113768748463868,0.370215019086988,0.71122228677392,0.832027017129275,"DUSP12","ENSG00000081721",FALSE,"NS",0.0798625713058402,"Interaction_KO:ZIKV"
"7107",217.708340775882,0.0644449728452943,0.17407429616243,0.370215329121079,0.711222055786957,0.832027017129275,"GPR137B","ENSG00000077585",FALSE,"NS",0.0798625713058402,"Interaction_KO:ZIKV"
"653308",253.635985118104,-0.0573504170592354,0.1549531226852,-0.370114626058536,0.711297084719282,0.832027017129275,"ASAH2B","ENSG00000204147",FALSE,"NS",0.0798625713058402,"Interaction_KO:ZIKV"
"1373",2370.054623686,0.170556317909394,0.461163288923691,0.369839321571878,0.711502214913933,0.832206703332103,"CPS1","ENSG00000021826",FALSE,"NS",0.0797687903354075,"Interaction_KO:ZIKV"
"9743",306.078774367368,0.0547897902724925,0.148207620625571,0.36968267921197,0.711618938927772,0.83228296694463,"ARHGAP32","ENSG00000134909",FALSE,"NS",0.079728993313287,"Interaction_KO:ZIKV"
"11019",300.950513692371,0.0536399087570628,0.145183923965564,0.369461764718424,0.71178356761402,0.832415242976679,"LIAS","ENSG00000121897",FALSE,"NS",0.0796599756972585,"Interaction_KO:ZIKV"
"56062",101.317612040805,-0.0941160865738726,0.255125403851222,-0.368901274248475,0.71220131352469,0.832843493461549,"KLHL4","ENSG00000102271",FALSE,"NS",0.0794366028093322,"Interaction_KO:ZIKV"
"105375957",88.3686365189745,-0.0934136972544497,0.253642742139426,-0.368288469311299,0.712658149412711,0.833317390199995,"LOC105375957",NA,FALSE,"NS",0.0791895549449067,"Interaction_KO:ZIKV"
"2621",465.865035704481,0.0440654336579849,0.119690764503784,0.368160683413394,0.712753424672003,0.833368472940905,"GAS6","ENSG00000183087",FALSE,"NS",0.0791629333085262,"Interaction_KO:ZIKV"
"197322",844.072386675332,-0.0352555886710536,0.0957868044222158,-0.368063105181498,0.712826180564431,0.833393220007079,"ACSF3","ENSG00000176715",FALSE,"NS",0.0791500370266771,"Interaction_KO:ZIKV"
"112495",1412.85175802042,0.0382458013190591,0.103972864953827,0.367844065238017,0.712989509769773,0.83352384866268,"GTF3C6","ENSG00000155115",FALSE,"NS",0.0790819696878894,"Interaction_KO:ZIKV"
"286319",387.0576746159,-0.0618293490887556,0.168221741272873,-0.367546719115588,0.713211249775262,0.833722738900758,"TUSC1","ENSG00000198680",FALSE,"NS",0.0789783534214587,"Interaction_KO:ZIKV"
"9031",4996.35430051479,-0.0216931013099638,0.05908495766375,-0.367151000317515,0.713506386848208,0.834007393136465,"BAZ1B","ENSG00000009954",FALSE,"NS",0.0788300995011826,"Interaction_KO:ZIKV"
"401233",599.04141870862,-0.040338616623364,0.109997059397012,-0.366724500132044,0.71382452947251,0.834032428511931,"HTATSF1P2",NA,FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"9712",549.499180774256,-0.0431158402711313,0.117579356556803,-0.366695664389879,0.71384604094012,0.834032428511931,"USP6NL","ENSG00000148429",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"8509",462.676706439528,-0.0460952556395479,0.125751222135176,-0.366559106598567,0.713947916160153,0.834032428511931,"NDST2","ENSG00000166507",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"220042",491.575001234086,-0.0430433682518912,0.117437505101828,-0.366521480634054,0.713975986882155,0.834032428511931,"DDIAS","ENSG00000165490",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"100506551",36.6619255567727,0.142234717706493,0.387737086180129,0.366832894701272,0.713743669143841,0.834032428511931,"LOC100506551","ENSG00000257279",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"10186",227.654966937314,-0.0623706294097956,0.170051221036083,-0.36677554580194,0.71378644995354,0.834032428511931,"LHFPL6","ENSG00000183722",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"4240",9195.26535916684,0.0188844099818907,0.0515052835548292,0.36664995663576,0.71388013939699,0.834032428511931,"MFGE8","ENSG00000140545",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"83903",348.604822113995,-0.0513165276004861,0.139806878208797,-0.367052953745571,0.71357951908797,0.834032428511931,"HASPIN","ENSG00000177602",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"102724826",243.982973865699,0.0558516283350739,0.152392149919828,0.366499379163933,0.713992475788752,0.834032428511931,"ZNF337-AS1","ENSG00000213742",FALSE,"NS",0.0788170629713864,"Interaction_KO:ZIKV"
"100526835",40.8248469671438,0.134431955089658,0.366904441559966,0.366395006062327,0.714070345640775,0.834063077619745,"FPGT-TNNI3K","ENSG00000259030",FALSE,"NS",0.0788011037671905,"Interaction_KO:ZIKV"
"80312",60.8595051873529,0.113720993464097,0.310807449300085,0.365888892689631,0.71444798489101,0.834443839775098,"TET1","ENSG00000138336",FALSE,"NS",0.0786028871411353,"Interaction_KO:ZIKV"
"121227",243.380001053299,0.0591992358735001,0.162022887977619,0.365375760254795,0.71483093285213,0.83483074676788,"LRIG3","ENSG00000139263",FALSE,"NS",0.0784015642715025,"Interaction_KO:ZIKV"
"4535",75441.3971677159,-0.0497147872169649,0.136121244829356,-0.365224306310804,0.714943975839779,0.834902406254304,"MT-ND1","ENSG00000198888",FALSE,"NS",0.0783642872736867,"Interaction_KO:ZIKV"
"10153",2234.91589146969,-0.0247208325497552,0.0677142972633384,-0.365075523912133,0.715055030914088,0.834971734088924,"CEBPZ","ENSG00000115816",FALSE,"NS",0.0783282262373397,"Interaction_KO:ZIKV"
"101929704",24.4331105097559,0.173277177210691,0.474956440296432,0.364827513661135,0.715240165660618,0.835127548686782,"TTC23L-AS1","ENSG00000272323",FALSE,"NS",0.078247189833164,"Interaction_KO:ZIKV"
"5148",43.7100569710399,0.13678184722351,0.375013490903761,0.364738470858405,0.715306638438921,0.835144798882794,"PDE6G","ENSG00000185527",FALSE,"NS",0.0782382192422891,"Interaction_KO:ZIKV"
"55744",1972.48598102729,0.0264651087184836,0.0725900404126557,0.364583193066656,0.715422562531544,0.83519024311932,"COA1","ENSG00000106603",FALSE,"NS",0.0782145878382098,"Interaction_KO:ZIKV"
"55238",580.043658432137,-0.039797820417468,0.109177684756958,-0.364523396022388,0.715467206326536,0.83519024311932,"SLC38A7","ENSG00000103042",FALSE,"NS",0.0782145878382098,"Interaction_KO:ZIKV"
"100287036",32.456774994027,-0.173341923768636,0.475588783119741,-0.364478578808266,0.715500666988255,0.83519024311932,"LOC100287036","ENSG00000261253",FALSE,"NS",0.0782145878382098,"Interaction_KO:ZIKV"
"51765",337.42983706885,0.0545033368144527,0.149658281045764,0.364185238755924,0.715719689013931,0.835385538752242,"STK26","ENSG00000134602",FALSE,"NS",0.0781130470197392,"Interaction_KO:ZIKV"
"101927509",245.080276730959,0.0602215956869733,0.165521968586011,0.363828416260527,0.715986141677146,0.835614897438845,"HDLBP-AS1",NA,FALSE,"NS",0.0779938259705566,"Interaction_KO:ZIKV"
"1161",251.561859526241,0.0605810475233738,0.166533228486792,0.363777536013953,0.716024138673365,0.835614897438845,"ERCC8","ENSG00000049167",FALSE,"NS",0.0779938259705566,"Interaction_KO:ZIKV"
"8356",52.1791524339678,0.128146696267291,0.352395027473083,0.363645018450435,0.71612310512216,0.835614897438845,"H3C12","ENSG00000197153",FALSE,"NS",0.0779938259705566,"Interaction_KO:ZIKV"
"100507501",52.3606916696173,0.122243953001909,0.336120520069674,0.363690836181525,0.716088887094679,0.835614897438845,"LINC01569","ENSG00000262468",FALSE,"NS",0.0779938259705566,"Interaction_KO:ZIKV"
"10762",1328.2410764507,0.0298128554369801,0.0820090515352529,0.363531279521805,0.716208051159343,0.835653655357748,"NUP50","ENSG00000093000",FALSE,"NS",0.0779736827682153,"Interaction_KO:ZIKV"
"101929643",24.8126395115677,0.180923645690671,0.497929446343693,0.363351970885026,0.716341975134263,0.835719137457495,"LOC101929643",NA,FALSE,"NS",0.0779396526407414,"Interaction_KO:ZIKV"
"64131",150.314175719459,0.079604942648575,0.219105656296756,0.363317606647079,0.716367642464648,0.835719137457495,"XYLT1","ENSG00000103489",FALSE,"NS",0.0779396526407414,"Interaction_KO:ZIKV"
"151230",157.226525604686,0.069430409864233,0.191409990172385,0.362731379912321,0.716805556172833,0.83603695207231,"KLHL23","ENSG00000213160",FALSE,"NS",0.0777745267159612,"Interaction_KO:ZIKV"
"107987102",40.5075343686152,-0.136107385187683,0.375174386529674,-0.362784321303656,0.716766004915053,0.83603695207231,"LOC107987102",NA,FALSE,"NS",0.0777745267159612,"Interaction_KO:ZIKV"
"84545",1539.82204668662,-0.0334620502122661,0.0922243330634512,-0.362833203567262,0.716729486809817,0.83603695207231,"MRPL43","ENSG00000055950",FALSE,"NS",0.0777745267159612,"Interaction_KO:ZIKV"
"150291",29.7937880250194,-0.148768516737926,0.410196986425069,-0.362675791537296,0.716847085746785,0.83603695207231,"MORC2-AS1","ENSG00000235989",FALSE,"NS",0.0777745267159612,"Interaction_KO:ZIKV"
"4485",165.236426817949,0.0673845650300097,0.185981665326005,0.36231832267924,0.717114167507795,0.836168469336967,"MST1","ENSG00000173531",FALSE,"NS",0.0777062130725512,"Interaction_KO:ZIKV"
"10636",97.0525342466767,0.102652207386452,0.283259742846233,0.362396033954518,0.717056102822975,0.836168469336967,"RGS14","ENSG00000169220",FALSE,"NS",0.0777062130725512,"Interaction_KO:ZIKV"
"349075",68.1017631365822,0.106239047593208,0.293221243976324,0.362317020937904,0.717115140163077,0.836168469336967,"ZNF713","ENSG00000178665",FALSE,"NS",0.0777062130725512,"Interaction_KO:ZIKV"
"9749",486.534421557414,0.0426196730982469,0.117993781038618,0.361202706812981,0.717947918798329,0.837079081939243,"PHACTR2","ENSG00000112419",FALSE,"NS",0.0772335106716883,"Interaction_KO:ZIKV"
"51103",480.327978685962,0.0427515186478855,0.118665203947694,0.360270047374037,0.718645196228297,0.837831589193988,"NDUFAF1","ENSG00000137806",FALSE,"NS",0.0768432692385781,"Interaction_KO:ZIKV"
"3137",37.0884711648623,-0.297542391768482,0.826324512009556,-0.360079348299716,0.718787796070019,0.83793736434402,"HLA-J","ENSG00000290574",FALSE,"NS",0.0767884435850235,"Interaction_KO:ZIKV"
"9130",3083.74957845306,0.0294949998798532,0.0820615442436415,0.359425357537536,0.719276907814835,0.838447046387707,"FAM50A","ENSG00000071859",FALSE,"NS",0.0765243608310893,"Interaction_KO:ZIKV"
"5915",219.811749049514,-0.0650500202946772,0.181135019170445,-0.359124484004201,0.719501966103897,0.838527866708199,"RARB","ENSG00000077092",FALSE,"NS",0.0764824999553322,"Interaction_KO:ZIKV"
"10675",86.8766206966108,-0.0947705097896705,0.263891390833407,-0.359126947985577,0.719500122907024,0.838527866708199,"CSPG5","ENSG00000114646",FALSE,"NS",0.0764824999553322,"Interaction_KO:ZIKV"
"5744",269.053439361066,0.0590480519743618,0.164386424535002,0.359202726997623,0.719443436733644,0.838527866708199,"PTHLH","ENSG00000087494",FALSE,"NS",0.0764824999553322,"Interaction_KO:ZIKV"
"57823",22.9109725133067,-0.188507580819439,0.525279399639792,-0.358871071183654,0.719691541877173,0.838627798274822,"SLAMF7","ENSG00000026751",FALSE,"NS",0.0764307459900804,"Interaction_KO:ZIKV"
"9361",4723.33857221042,-0.0218520997671711,0.0608909579080661,-0.358872655611096,0.719690356528173,0.838627798274822,"LONP1","ENSG00000196365",FALSE,"NS",0.0764307459900804,"Interaction_KO:ZIKV"
"842",396.106178755491,-0.0494069703566114,0.137827989092407,-0.35846833928257,0.719992857334053,0.838918394213379,"CASP9","ENSG00000132906",FALSE,"NS",0.0762802831123292,"Interaction_KO:ZIKV"
"11240",58.1630548714213,-0.126027368504772,0.351860676623114,-0.358174063991137,0.72021305536829,0.83905392300731,"PADI2","ENSG00000117115",FALSE,"NS",0.0762101277148091,"Interaction_KO:ZIKV"
"2110",412.96442992775,-0.044988306426034,0.12559380258292,-0.35820482779261,0.720190034582687,0.83905392300731,"ETFDH","ENSG00000171503",FALSE,"NS",0.0762101277148091,"Interaction_KO:ZIKV"
"57092",3973.08059171027,-0.0228084024917254,0.0637332067801204,-0.357873134650425,0.720438256446481,0.83913473174969,"PCNP","ENSG00000081154",FALSE,"NS",0.0761683031072684,"Interaction_KO:ZIKV"
"162655",103.344714969157,-0.0865754511661047,0.241894608200709,-0.357905667307268,0.720413909397598,0.83913473174969,"ZNF519","ENSG00000175322",FALSE,"NS",0.0761683031072684,"Interaction_KO:ZIKV"
"105372708",60.9026545372793,0.112344961375123,0.313804885281367,0.358008962398374,0.720336606473594,0.83913473174969,"LOC105372708",NA,FALSE,"NS",0.0761683031072684,"Interaction_KO:ZIKV"
"101928707",77.3833741082152,-0.0941353676805529,0.263216519418585,-0.357634725542633,0.720616687602512,0.839282045532154,"CD2BP2-DT",NA,FALSE,"NS",0.076092067497779,"Interaction_KO:ZIKV"
"2526",178.364474008423,0.0692956325636737,0.193876977483345,0.357420635823696,0.720776930504105,0.839408156251411,"FUT4","ENSG00000196371",FALSE,"NS",0.076026815208194,"Interaction_KO:ZIKV"
"402055",438.31812157389,0.0430411138370049,0.12046667339103,0.357286481193808,0.720877349455953,0.839464583557631,"SRRD","ENSG00000100104",FALSE,"NS",0.07599762172956,"Interaction_KO:ZIKV"
"100287171",743.719193228187,-0.0372043186784889,0.104206683333651,-0.357024304855452,0.72107361056899,0.839572084844418,"WASHC1","ENSG00000181404",FALSE,"NS",0.0759420098223378,"Interaction_KO:ZIKV"
